PLC_NM,CTPR_NM,CARD_USE_AMT,CARD_UTILIIZA_CAS_CO,BASE_QUARTER
센텀시티(신세계센텀 등),인천,897561843,11606,2020년 2분기
센텀시티(신세계센텀 등),전남,2917891805,10480,2020년 2분기
센텀시티(신세계센텀 등),광주,2893831263,8467,2020년 2분기
센텀시티(신세계센텀 등),충남,981496875,7617,2020년 2분기
센텀시티(신세계센텀 등),대전,597212542,7544,2020년 2분기
센텀시티(신세계센텀 등),강원,492887259,7188,2020년 2분기
센텀시티(신세계센텀 등),제주,818263333,6015,2020년 2분기
센텀시티(신세계센텀 등),충북,684470798,5790,2020년 2분기
센텀시티(신세계센텀 등),전북,997844042,4800,2020년 2분기
센텀시티(신세계센텀 등),세종,153065278,2125,2020년 2분기
송도해수욕장,경남,370025691,15709,2020년 2분기
송도해수욕장,경기,357268995,13982,2020년 2분기
송도해수욕장,서울,322517244,13715,2020년 2분기
송도해수욕장,대구,161110935,6007,2020년 2분기
송도해수욕장,울산,133388071,5373,2020년 2분기
송도해수욕장,경북,132275042,4833,2020년 2분기
송도해수욕장,인천,67630712,2895,2020년 2분기
송도해수욕장,충북,38915074,1680,2020년 2분기
송도해수욕장,충남,38892806,1445,2020년 2분기
송도해수욕장,대전,32364470,1256,2020년 2분기
송도해수욕장,강원,26738286,1016,2020년 2분기
송도해수욕장,광주,19122165,955,2020년 2분기
송도해수욕장,전남,28716877,880,2020년 2분기
송도해수욕장,전북,22580803,605,2020년 2분기
송도해수욕장,제주,15536764,520,2020년 2분기
송도해수욕장,세종,10587970,455,2020년 2분기
송정해수욕장,경남,155915244,11520,2020년 2분기
송정해수욕장,서울,102620005,6123,2020년 2분기
송정해수욕장,경기,94868308,5722,2020년 2분기
송정해수욕장,울산,74972401,5166,2020년 2분기
송정해수욕장,대구,463166661,2683,2020년 2분기
송정해수욕장,경북,364477466,2257,2020년 2분기
송정해수욕장,인천,16114914,915,2020년 2분기
송정해수욕장,충북,9518820,695,2020년 2분기
송정해수욕장,대전,8953200,640,2020년 2분기
송정해수욕장,강원,6756432,520,2020년 2분기
송정해수욕장,충남,8363379,480,2020년 2분기
송정해수욕장,전남,7801516,470,2020년 2분기
송정해수욕장,전북,4564912,265,2020년 2분기
송정해수욕장,광주,4938643,255,2020년 2분기
송정해수욕장,제주,4582504,160,2020년 2분기
송정해수욕장,세종,2898827,125,2020년 2분기
오륙도&이기대 갈맷길,경남,359853812,6886,2020년 2분기
오륙도&이기대 갈맷길,서울,80452146,3102,2020년 2분기
오륙도&이기대 갈맷길,경기,81764893,2678,2020년 2분기
오륙도&이기대 갈맷길,울산,40216130,1585,2020년 2분기
오륙도&이기대 갈맷길,대구,15449758,1195,2020년 2분기
오륙도&이기대 갈맷길,경북,35080594,1020,2020년 2분기
오륙도&이기대 갈맷길,강원,17115967,436,2020년 2분기
오륙도&이기대 갈맷길,인천,10273451,415,2020년 2분기
오륙도&이기대 갈맷길,전남,11902137,385,2020년 2분기
오륙도&이기대 갈맷길,대전,6086691,350,2020년 2분기
오륙도&이기대 갈맷길,충북,7456971,235,2020년 2분기
오륙도&이기대 갈맷길,충남,4842100,210,2020년 2분기
오륙도&이기대 갈맷길,전북,3131390,185,2020년 2분기
오륙도&이기대 갈맷길,광주,5344365,135,2020년 2분기
오륙도&이기대 갈맷길,세종,2052505,110,2020년 2분기
오륙도&이기대 갈맷길,제주,7661801,85,2020년 2분기
을숙도,경남,11134454,3090,2020년 2분기
을숙도,서울,2451926,670,2020년 2분기
을숙도,경기,1643397,415,2020년 2분기
을숙도,울산,1337841,390,2020년 2분기
을숙도,경북,583806,225,2020년 2분기
을숙도,대구,992027,180,2020년 2분기
을숙도,전남,317548,135,2020년 2분기
을숙도,대전,665744,105,2020년 2분기
을숙도,인천,416752,105,2020년 2분기
을숙도,제주,330106,85,2020년 2분기
을숙도,충남,132820,45,2020년 2분기
을숙도,강원,149212,40,2020년 2분기
을숙도,광주,140014,40,2020년 2분기
을숙도,충북,145335,35,2020년 2분기
을숙도,전북,43360,15,2020년 2분기
을숙도,세종,22484,10,2020년 2분기
일광해수욕장,경남,116094749,5164,2020년 2분기
일광해수욕장,울산,55214956,2414,2020년 2분기
일광해수욕장,서울,30654875,1417,2020년 2분기
일광해수욕장,경기,28378687,1301,2020년 2분기
일광해수욕장,대구,23451624,890,2020년 2분기
일광해수욕장,경북,17951650,681,2020년 2분기
일광해수욕장,전남,7399929,637,2020년 2분기
일광해수욕장,인천,5877303,210,2020년 2분기
일광해수욕장,충북,2666337,141,2020년 2분기
일광해수욕장,강원,2801340,140,2020년 2분기
일광해수욕장,광주,2091267,115,2020년 2분기
일광해수욕장,대전,2716304,110,2020년 2분기
일광해수욕장,전북,2123876,95,2020년 2분기
일광해수욕장,충남,2282227,95,2020년 2분기
일광해수욕장,세종,848107,65,2020년 2분기
일광해수욕장,제주,749012,55,2020년 2분기
자갈치·국제시장·부평깡통야시장,경남,3066594183,66395,2020년 2분기
자갈치·국제시장·부평깡통야시장,서울,1308582763,38481,2020년 2분기
자갈치·국제시장·부평깡통야시장,경기,1257846611,36191,2020년 2분기
자갈치·국제시장·부평깡통야시장,울산,702663230,17603,2020년 2분기
자갈치·국제시장·부평깡통야시장,경북,578073250,14721,2020년 2분기
자갈치·국제시장·부평깡통야시장,대구,400102173,11232,2020년 2분기
자갈치·국제시장·부평깡통야시장,인천,295466683,8305,2020년 2분기
자갈치·국제시장·부평깡통야시장,전남,200727780,4877,2020년 2분기
자갈치·국제시장·부평깡통야시장,충북,161877614,4822,2020년 2분기
자갈치·국제시장·부평깡통야시장,충남,169256550,4246,2020년 2분기
자갈치·국제시장·부평깡통야시장,대전,167079143,4021,2020년 2분기
자갈치·국제시장·부평깡통야시장,강원,106952012,3037,2020년 2분기
자갈치·국제시장·부평깡통야시장,제주,153145054,2475,2020년 2분기
자갈치·국제시장·부평깡통야시장,전북,82610377,2435,2020년 2분기
자갈치·국제시장·부평깡통야시장,광주,90583231,2279,2020년 2분기
자갈치·국제시장·부평깡통야시장,세종,48768680,1065,2020년 2분기
전포카페거리,경남,1143888990,53886,2020년 2분기
전포카페거리,서울,323472427,15192,2020년 2분기
전포카페거리,울산,220246746,13105,2020년 2분기
전포카페거리,경기,251541068,11415,2020년 2분기
전포카페거리,경북,190262924,7539,2020년 2분기
전포카페거리,대구,126607920,6094,2020년 2분기
전포카페거리,인천,53191730,3090,2020년 2분기
전포카페거리,전남,37740281,2003,2020년 2분기
전포카페거리,강원,37078661,1325,2020년 2분기
전포카페거리,대전,24721836,1315,2020년 2분기
전포카페거리,충북,23534510,1296,2020년 2분기
전포카페거리,광주,17400883,1120,2020년 2분기
전포카페거리,제주,23699746,1080,2020년 2분기
전포카페거리,충남,34761873,910,2020년 2분기
전포카페거리,전북,15467218,820,2020년 2분기
전포카페거리,세종,3853620,230,2020년 2분기
태종대,경남,102171810,4341,2020년 2분기
태종대,경기,69196870,4235,2020년 2분기
태종대,서울,62255906,4139,2020년 2분기
태종대,대구,46345077,1774,2020년 2분기
태종대,울산,35290465,1545,2020년 2분기
태종대,경북,29342404,1287,2020년 2분기
태종대,인천,11498647,885,2020년 2분기
태종대,대전,9286895,605,2020년 2분기
태종대,충북,10292528,475,2020년 2분기
태종대,충남,6817911,436,2020년 2분기
태종대,강원,7364277,355,2020년 2분기
태종대,전남,6281027,295,2020년 2분기
태종대,광주,4451869,230,2020년 2분기
태종대,전북,4635388,230,2020년 2분기
태종대,세종,1143107,85,2020년 2분기
태종대,제주,4063498,80,2020년 2분기
해운대해수욕장,서울,2393648168,56522,2020년 2분기
해운대해수욕장,경기,1626163134,43573,2020년 2분기
해운대해수욕장,경남,1133308895,27008,2020년 2분기
해운대해수욕장,대구,652442514,14351,2020년 2분기
해운대해수욕장,울산,481845418,10496,2020년 2분기
해운대해수욕장,경북,355058678,9392,2020년 2분기
해운대해수욕장,인천,281413833,8142,2020년 2분기
해운대해수욕장,대전,181392092,4197,2020년 2분기
해운대해수욕장,충북,147713184,3937,2020년 2분기
해운대해수욕장,충남,122399416,3372,2020년 2분기
해운대해수욕장,광주,115800119,3311,2020년 2분기
해운대해수욕장,전남,133660136,3033,2020년 2분기
해운대해수욕장,강원,64206949,2233,2020년 2분기
해운대해수욕장,전북,94717751,2032,2020년 2분기
해운대해수욕장,세종,76503020,1749,2020년 2분기
해운대해수욕장,제주,53975857,1115,2020년 2분기
흰여울문화마을,서울,50479115,4006,2020년 2분기
흰여울문화마을,경기,41610200,3298,2020년 2분기
흰여울문화마을,경남,32734478,2351,2020년 2분기
흰여울문화마을,대구,17369326,1280,2020년 2분기
흰여울문화마을,경북,12269228,880,2020년 2분기
흰여울문화마을,울산,9983654,765,2020년 2분기
흰여울문화마을,인천,9010565,715,2020년 2분기
흰여울문화마을,대전,4784584,400,2020년 2분기
흰여울문화마을,충북,4216447,315,2020년 2분기
흰여울문화마을,충남,3502779,290,2020년 2분기
흰여울문화마을,광주,3055695,255,2020년 2분기
흰여울문화마을,강원,2630792,185,2020년 2분기
흰여울문화마을,전남,2355482,175,2020년 2분기
흰여울문화마을,전북,2371286,155,2020년 2분기
흰여울문화마을,세종,845888,70,2020년 2분기
흰여울문화마을,제주,619554,55,2020년 2분기
BIFF광장&용두산공원&보수동책방골목,서울,417355586,27709,2020년 3분기
BIFF광장&용두산공원&보수동책방골목,경기,428220083,27404,2020년 3분기
BIFF광장&용두산공원&보수동책방골목,경남,487122230,24316,2020년 3분기
BIFF광장&용두산공원&보수동책방골목,인천,111966041,6495,2020년 3분기
BIFF광장&용두산공원&보수동책방골목,경북,119913333,6254,2020년 3분기
BIFF광장&용두산공원&보수동책방골목,울산,118973242,5954,2020년 3분기
BIFF광장&용두산공원&보수동책방골목,대구,81036498,5135,2020년 3분기
BIFF광장&용두산공원&보수동책방골목,충남,53109831,3203,2020년 3분기
BIFF광장&용두산공원&보수동책방골목,충북,46849176,2920,2020년 3분기
BIFF광장&용두산공원&보수동책방골목,대전,36514008,2366,2020년 3분기
BIFF광장&용두산공원&보수동책방골목,전남,37863831,2329,2020년 3분기
BIFF광장&용두산공원&보수동책방골목,강원,35723627,2100,2020년 3분기
BIFF광장&용두산공원&보수동책방골목,광주,26993450,1525,2020년 3분기
BIFF광장&용두산공원&보수동책방골목,제주,29124637,1485,2020년 3분기
BIFF광장&용두산공원&보수동책방골목,전북,19818985,1150,2020년 3분기
BIFF광장&용두산공원&보수동책방골목,세종,9199683,465,2020년 3분기
감천문화마을,경기,44881745,4808,2020년 3분기
감천문화마을,서울,52455531,4661,2020년 3분기
감천문화마을,인천,39944565,1255,2020년 3분기
감천문화마을,경남,10338501,1085,2020년 3분기
감천문화마을,대구,6679998,640,2020년 3분기
감천문화마을,충북,4900746,540,2020년 3분기
감천문화마을,대전,4155043,465,2020년 3분기
감천문화마을,충남,4027702,425,2020년 3분기
감천문화마을,경북,5137901,425,2020년 3분기
감천문화마을,강원,5071064,415,2020년 3분기
감천문화마을,울산,2984751,350,2020년 3분기
감천문화마을,광주,2009865,220,2020년 3분기
감천문화마을,전북,2433893,200,2020년 3분기
감천문화마을,전남,1195740,165,2020년 3분기
감천문화마을,제주,1808429,165,2020년 3분기
감천문화마을,세종,1043053,105,2020년 3분기
광안리해수욕장,서울,3209698467,126190,2020년 3분기
광안리해수욕장,경기,2791512555,113616,2020년 3분기
광안리해수욕장,경남,1833194359,62215,2020년 3분기
광안리해수욕장,대구,681765518,26901,2020년 3분기
광안리해수욕장,인천,605482129,24749,2020년 3분기
광안리해수욕장,경북,540494004,20853,2020년 3분기
광안리해수욕장,울산,528087306,20200,2020년 3분기
광안리해수욕장,충북,347944897,13775,2020년 3분기
광안리해수욕장,대전,282793568,11455,2020년 3분기
광안리해수욕장,충남,236438781,8726,2020년 3분기
광안리해수욕장,광주,240744923,8471,2020년 3분기
광안리해수욕장,전남,174640006,6614,2020년 3분기
광안리해수욕장,강원,193745799,6562,2020년 3분기
광안리해수욕장,전북,136176298,5564,2020년 3분기
광안리해수욕장,제주,52144645,2122,2020년 3분기
광안리해수욕장,세종,52930569,1801,2020년 3분기
국립해양박물관,경남,3202924,270,2020년 3분기
국립해양박물관,경기,3135674,245,2020년 3분기
국립해양박물관,서울,2575705,195,2020년 3분기
국립해양박물관,대구,1278063,90,2020년 3분기
국립해양박물관,경북,965170,70,2020년 3분기
국립해양박물관,인천,990536,55,2020년 3분기
국립해양박물관,대전,634425,35,2020년 3분기
국립해양박물관,강원,298744,30,2020년 3분기
국립해양박물관,울산,431230,30,2020년 3분기
국립해양박물관,전북,229800,15,2020년 3분기
국립해양박물관,광주,81760,10,2020년 3분기
국립해양박물관,세종,255500,10,2020년 3분기
국립해양박물관,충남,117240,10,2020년 3분기
국립해양박물관,전남,43265,5,2020년 3분기
국립해양박물관,제주,89075,5,2020년 3분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",경남,329150621,17804,2020년 3분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",서울,136501930,8026,2020년 3분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",경기,136731691,7601,2020년 3분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",울산,48033233,2862,2020년 3분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",대구,53554742,2801,2020년 3분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",경북,50387954,2648,2020년 3분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",인천,2666604,1400,2020년 3분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",강원,16703095,846,2020년 3분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",충남,11071913,645,2020년 3분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",대전,11745998,640,2020년 3분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",충북,15608079,575,2020년 3분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",광주,8744494,490,2020년 3분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",전남,11525288,470,2020년 3분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",제주,9109066,460,2020년 3분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",전북,7775230,375,2020년 3분기
"다대포 해수욕장(꿈의 낙조분수, 몰운대)",세종,5719352,185,2020년 3분기
동백섬&누리마루APEC하우스,서울,1226345595,23048,2020년 3분기
동백섬&누리마루APEC하우스,경기,930360486,20067,2020년 3분기
동백섬&누리마루APEC하우스,경남,265643386,5464,2020년 3분기
동백섬&누리마루APEC하우스,대구,222020423,3793,2020년 3분기
동백섬&누리마루APEC하우스,인천,140726065,3443,2020년 3분기
동백섬&누리마루APEC하우스,울산,115691059,2467,2020년 3분기
동백섬&누리마루APEC하우스,경북,101211301,2455,2020년 3분기
동백섬&누리마루APEC하우스,대전,86141051,1922,2020년 3분기
동백섬&누리마루APEC하우스,충북,75100984,1784,2020년 3분기
동백섬&누리마루APEC하우스,충남,51253822,1518,2020년 3분기
동백섬&누리마루APEC하우스,광주,64767393,1408,2020년 3분기
동백섬&누리마루APEC하우스,전북,38588609,1051,2020년 3분기
동백섬&누리마루APEC하우스,강원,32830858,965,2020년 3분기
동백섬&누리마루APEC하우스,전남,40544066,881,2020년 3분기
동백섬&누리마루APEC하우스,세종,35358286,555,2020년 3분기
동백섬&누리마루APEC하우스,제주,6669867,180,2020년 3분기
렛츠런파크,경남,1857295,60,2020년 3분기
렛츠런파크,서울,211835,40,2020년 3분기
렛츠런파크,대구,554435,25,2020년 3분기
렛츠런파크,경기,171185,5,2020년 3분기
마린시티 카페거리,서울,1041830776,23789,2020년 3분기
마린시티 카페거리,경기,732937531,16828,2020년 3분기
마린시티 카페거리,경남,298374615,6873,2020년 3분기
마린시티 카페거리,대구,181357323,4147,2020년 3분기
마린시티 카페거리,경북,128343068,2711,2020년 3분기
마린시티 카페거리,울산,108141787,2575,2020년 3분기
마린시티 카페거리,인천,123160516,2450,2020년 3분기
마린시티 카페거리,대전,99297155,2055,2020년 3분기
마린시티 카페거리,충북,81893112,1910,2020년 3분기
마린시티 카페거리,충남,76161166,1437,2020년 3분기
마린시티 카페거리,광주,57402991,1041,2020년 3분기
마린시티 카페거리,전남,59785205,1020,2020년 3분기
마린시티 카페거리,세종,50892785,790,2020년 3분기
마린시티 카페거리,전북,31803050,720,2020년 3분기
마린시티 카페거리,강원,37058899,710,2020년 3분기
마린시티 카페거리,제주,13232192,355,2020년 3분기
부산서면,경남,33652037722,602698,2020년 3분기
부산서면,서울,6853467093,234122,2020년 3분기
부산서면,경기,5893295519,179835,2020년 3분기
부산서면,울산,5643736848,121633,2020년 3분기
부산서면,경북,4155045669,89179,2020년 3분기
부산서면,대구,2318430594,55668,2020년 3분기
부산서면,인천,1366888237,43361,2020년 3분기
부산서면,전남,1326893362,29213,2020년 3분기
부산서면,충북,767524481,20859,2020년 3분기
부산서면,대전,677438079,19785,2020년 3분기
부산서면,충남,639194277,19450,2020년 3분기
부산서면,강원,673212802,17308,2020년 3분기
부산서면,제주,777984426,16582,2020년 3분기
부산서면,광주,639106843,16228,2020년 3분기
부산서면,전북,533837766,13005,2020년 3분기
부산서면,세종,189021851,4231,2020년 3분기
부산시민공원,경남,5962153,850,2020년 3분기
부산시민공원,서울,1918882,300,2020년 3분기
부산시민공원,경기,1975387,260,2020년 3분기
부산시민공원,울산,1458894,220,2020년 3분기
부산시민공원,경북,904548,170,2020년 3분기
부산시민공원,대구,965629,95,2020년 3분기
부산시민공원,인천,412213,50,2020년 3분기
부산시민공원,충북,257760,45,2020년 3분기
부산시민공원,충남,239910,35,2020년 3분기
부산시민공원,강원,122640,25,2020년 3분기
부산시민공원,세종,102200,25,2020년 3분기
부산시민공원,전남,137710,25,2020년 3분기
부산시민공원,광주,28065,15,2020년 3분기
부산시민공원,전북,60298,15,2020년 3분기
부산시민공원,대전,45810,5,2020년 3분기
부산시민공원,제주,70242,5,2020년 3분기
센텀시티(신세계센텀 등),경남,39162537952,272123,2020년 3분기
센텀시티(신세계센텀 등),서울,9457498155,151772,2020년 3분기
센텀시티(신세계센텀 등),경기,7315541500,114774,2020년 3분기
센텀시티(신세계센텀 등),울산,13076532145,87008,2020년 3분기
센텀시티(신세계센텀 등),경북,7381216102,50372,2020년 3분기
센텀시티(신세계센텀 등),대구,6345931493,43865,2020년 3분기
센텀시티(신세계센텀 등),인천,1253381923,21171,2020년 3분기
센텀시티(신세계센텀 등),광주,3704014007,14328,2020년 3분기
센텀시티(신세계센텀 등),전남,3334515865,14115,2020년 3분기
센텀시티(신세계센텀 등),대전,1370838304,12311,2020년 3분기
센텀시티(신세계센텀 등),충북,1251720626,12216,2020년 3분기
센텀시티(신세계센텀 등),충남,842843872,10984,2020년 3분기
센텀시티(신세계센텀 등),강원,810893055,10649,2020년 3분기
센텀시티(신세계센텀 등),전북,1791615250,8097,2020년 3분기
센텀시티(신세계센텀 등),제주,882850059,6460,2020년 3분기
센텀시티(신세계센텀 등),세종,307465520,3431,2020년 3분기
송도해수욕장,경기,846614065,33234,2020년 3분기
송도해수욕장,서울,762717018,31094,2020년 3분기
송도해수욕장,경남,437895275,18725,2020년 3분기
송도해수욕장,대구,222678473,8204,2020년 3분기
송도해수욕장,인천,193131833,7805,2020년 3분기
송도해수욕장,경북,185839829,6901,2020년 3분기
송도해수욕장,울산,157057408,6207,2020년 3분기
송도해수욕장,충북,102252876,4029,2020년 3분기
송도해수욕장,충남,91843954,3274,2020년 3분기
송도해수욕장,대전,78609245,3126,2020년 3분기
송도해수욕장,강원,49849588,2003,2020년 3분기
송도해수욕장,광주,45345370,1868,2020년 3분기
송도해수욕장,전남,41789296,1425,2020년 3분기
송도해수욕장,전북,32607458,1346,2020년 3분기
송도해수욕장,세종,19681198,760,2020년 3분기
송도해수욕장,제주,14645590,600,2020년 3분기
송정해수욕장,경남,202831094,14565,2020년 3분기
송정해수욕장,서울,174252243,10847,2020년 3분기
송정해수욕장,경기,150374790,9629,2020년 3분기
송정해수욕장,울산,72717269,5290,2020년 3분기
송정해수욕장,대구,65226640,3541,2020년 3분기
송정해수욕장,경북,49377033,2829,2020년 3분기
송정해수욕장,인천,29385842,2066,2020년 3분기
송정해수욕장,충북,22411614,1271,2020년 3분기
송정해수욕장,대전,15138327,1096,2020년 3분기
송정해수욕장,충남,12576991,785,2020년 3분기
송정해수욕장,전남,10161569,575,2020년 3분기
송정해수욕장,광주,8974044,555,2020년 3분기
송정해수욕장,전북,8113465,516,2020년 3분기
송정해수욕장,강원,7591108,445,2020년 3분기
송정해수욕장,세종,5395037,285,2020년 3분기
송정해수욕장,제주,2401717,155,2020년 3분기
오륙도&이기대 갈맷길,경남,317425011,7447,2020년 3분기
오륙도&이기대 갈맷길,서울,150383415,4904,2020년 3분기
오륙도&이기대 갈맷길,경기,148033982,4759,2020년 3분기
오륙도&이기대 갈맷길,울산,55855294,1650,2020년 3분기
오륙도&이기대 갈맷길,경북,42495712,1280,2020년 3분기
오륙도&이기대 갈맷길,대구,20795972,1121,2020년 3분기
오륙도&이기대 갈맷길,인천,17536933,1020,2020년 3분기
오륙도&이기대 갈맷길,충남,9511950,591,2020년 3분기
오륙도&이기대 갈맷길,대전,6925635,430,2020년 3분기
오륙도&이기대 갈맷길,충북,7576633,425,2020년 3분기
오륙도&이기대 갈맷길,전남,15424411,395,2020년 3분기
오륙도&이기대 갈맷길,강원,14349131,385,2020년 3분기
오륙도&이기대 갈맷길,광주,12233751,275,2020년 3분기
오륙도&이기대 갈맷길,전북,12074797,275,2020년 3분기
오륙도&이기대 갈맷길,세종,2913972,180,2020년 3분기
오륙도&이기대 갈맷길,제주,4280502,75,2020년 3분기
을숙도,경남,7524383,2090,2020년 3분기
을숙도,서울,2164314,540,2020년 3분기
을숙도,경기,2046406,410,2020년 3분기
을숙도,울산,542212,190,2020년 3분기
을숙도,대구,385987,150,2020년 3분기
을숙도,경북,503067,125,2020년 3분기
을숙도,전남,104333,65,2020년 3분기
을숙도,충북,263555,65,2020년 3분기
을숙도,충남,360595,55,2020년 3분기
을숙도,대전,109060,50,2020년 3분기
을숙도,인천,453516,50,2020년 3분기
을숙도,강원,105948,40,2020년 3분기
을숙도,광주,91201,30,2020년 3분기
을숙도,세종,2036,5,2020년 3분기
을숙도,제주,6617,5,2020년 3분기
일광해수욕장,경남,114448668,5209,2020년 3분기
일광해수욕장,경기,46521518,2291,2020년 3분기
일광해수욕장,서울,50599112,2278,2020년 3분기
일광해수욕장,울산,50765913,2166,2020년 3분기
일광해수욕장,대구,28735741,1065,2020년 3분기
일광해수욕장,경북,21427084,820,2020년 3분기
일광해수욕장,전남,7985582,722,2020년 3분기
일광해수욕장,인천,7807640,425,2020년 3분기
일광해수욕장,광주,5902468,340,2020년 3분기
일광해수욕장,충북,5727504,270,2020년 3분기
일광해수욕장,대전,6211766,235,2020년 3분기
일광해수욕장,전북,4690120,210,2020년 3분기
일광해수욕장,충남,3522403,180,2020년 3분기
일광해수욕장,강원,2506382,110,2020년 3분기
일광해수욕장,세종,1988182,110,2020년 3분기
일광해수욕장,제주,1280198,60,2020년 3분기
자갈치·국제시장·부평깡통야시장,경기,2023270942,63363,2020년 3분기
자갈치·국제시장·부평깡통야시장,서울,1966039906,62545,2020년 3분기
자갈치·국제시장·부평깡통야시장,경남,2573259368,58308,2020년 3분기
자갈치·국제시장·부평깡통야시장,인천,516749855,15461,2020년 3분기
자갈치·국제시장·부평깡통야시장,울산,641141689,14952,2020년 3분기
자갈치·국제시장·부평깡통야시장,경북,563136011,14256,2020년 3분기
자갈치·국제시장·부평깡통야시장,대구,400542667,11270,2020년 3분기
자갈치·국제시장·부평깡통야시장,충북,279798349,8508,2020년 3분기
자갈치·국제시장·부평깡통야시장,충남,237697503,6511,2020년 3분기
자갈치·국제시장·부평깡통야시장,대전,201269674,5773,2020년 3분기
자갈치·국제시장·부평깡통야시장,전남,219589478,5035,2020년 3분기
자갈치·국제시장·부평깡통야시장,강원,163292473,4744,2020년 3분기
자갈치·국제시장·부평깡통야시장,전북,127091044,3675,2020년 3분기
자갈치·국제시장·부평깡통야시장,광주,138491752,3543,2020년 3분기
자갈치·국제시장·부평깡통야시장,제주,109459403,2385,2020년 3분기
자갈치·국제시장·부평깡통야시장,세종,53839271,1671,2020년 3분기
전포카페거리,경남,1228530018,50611,2020년 3분기
전포카페거리,서울,535173110,25177,2020년 3분기
전포카페거리,경기,391998885,18778,2020년 3분기
전포카페거리,울산,233064167,11951,2020년 3분기
전포카페거리,경북,190952426,8270,2020년 3분기
전포카페거리,대구,194999107,6922,2020년 3분기
전포카페거리,인천,77519104,4806,2020년 3분기
전포카페거리,충북,44316218,3065,2020년 3분기
전포카페거리,전남,55214231,3009,2020년 3분기
전포카페거리,대전,31912264,2032,2020년 3분기
전포카페거리,제주,33799641,1892,2020년 3분기
전포카페거리,강원,27911232,1609,2020년 3분기
전포카페거리,광주,25143176,1606,2020년 3분기
전포카페거리,충남,31074154,1557,2020년 3분기
전포카페거리,전북,21059913,1065,2020년 3분기
전포카페거리,세종,17164483,375,2020년 3분기
태종대,경기,129160905,9038,2020년 3분기
태종대,서울,120796941,8577,2020년 3분기
태종대,경남,93485132,4021,2020년 3분기
태종대,인천,30213679,2197,2020년 3분기
태종대,대구,39168725,1714,2020년 3분기
태종대,경북,33298437,1451,2020년 3분기
태종대,울산,28361904,1336,2020년 3분기
태종대,대전,17068958,1015,2020년 3분기
태종대,충북,17546970,960,2020년 3분기
태종대,충남,10502059,716,2020년 3분기
태종대,강원,9612438,540,2020년 3분기
태종대,광주,8624620,530,2020년 3분기
태종대,전남,6478141,365,2020년 3분기
태종대,전북,4646334,350,2020년 3분기
태종대,세종,3690888,210,2020년 3분기
태종대,제주,940767,75,2020년 3분기
해운대해수욕장,서울,4637412660,106386,2020년 3분기
해운대해수욕장,경기,3298159429,83087,2020년 3분기
해운대해수욕장,경남,1378649904,30457,2020년 3분기
해운대해수욕장,대구,829018941,17897,2020년 3분기
해운대해수욕장,인천,585580085,14835,2020년 3분기
해운대해수욕장,울산,629050812,12914,2020년 3분기
해운대해수욕장,경북,566720426,11973,2020년 3분기
해운대해수욕장,충북,339605046,9522,2020년 3분기
해운대해수욕장,대전,359539250,8280,2020년 3분기
해운대해수욕장,광주,353215691,6731,2020년 3분기
해운대해수욕장,충남,291760357,6323,2020년 3분기
해운대해수욕장,전남,224185359,4221,2020년 3분기
해운대해수욕장,강원,167619447,4069,2020년 3분기
해운대해수욕장,전북,163421827,3660,2020년 3분기
해운대해수욕장,세종,88059936,2433,2020년 3분기
해운대해수욕장,제주,70313772,1625,2020년 3분기
흰여울문화마을,서울,116555405,9010,2020년 3분기
흰여울문화마을,경기,100469920,8119,2020년 3분기
흰여울문화마을,경남,30051832,2202,2020년 3분기
흰여울문화마을,인천,22977689,1840,2020년 3분기
흰여울문화마을,대구,17934929,1320,2020년 3분기
흰여울문화마을,충북,11102545,870,2020년 3분기
흰여울문화마을,경북,10930771,855,2020년 3분기
흰여울문화마을,대전,9475582,760,2020년 3분기
흰여울문화마을,울산,8488460,655,2020년 3분기
흰여울문화마을,충남,6462667,505,2020년 3분기
흰여울문화마을,광주,5018745,420,2020년 3분기
흰여울문화마을,전북,5566703,420,2020년 3분기
흰여울문화마을,강원,4951850,405,2020년 3분기
흰여울문화마을,전남,2639360,240,2020년 3분기
흰여울문화마을,세종,2116420,165,2020년 3분기
흰여울문화마을,제주,1310431,105,2020년 3분기
BIFF광장&용두산공원&보수동책방골목,경남,446863650,19766,2020년 4분기
BIFF광장&용두산공원&보수동책방골목,서울,272734039,16579,2020년 4분기
BIFF광장&용두산공원&보수동책방골목,경기,318369848,15638,2020년 4분기
BIFF광장&용두산공원&보수동책방골목,울산,103769858,5130,2020년 4분기
